"College","Branch","Quota","Category","Gender","O.R.","C.R."
"School of Engineering, Tezpur University, Napaam, Tezpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","10403","10461"
"School of Engineering, Tezpur University, Napaam, Tezpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","17948","19686"
"School of Engineering, Tezpur University, Napaam, Tezpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","10750","11444"
"School of Engineering, Tezpur University, Napaam, Tezpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2202","3182"
"School of Planning & Architecture, Bhopal","Architecture  (5 Years, Bachelor of Architecture)","AI","OPEN","Gender-Neutral","41","416"
"School of Planning & Architecture, Bhopal","Architecture  (5 Years, Bachelor of Architecture)","AI","EWS","Gender-Neutral","60","146"
"School of Planning & Architecture, Bhopal","Architecture  (5 Years, Bachelor of Architecture)","AI","OBC-NCL","Gender-Neutral","120","372"
"School of Planning & Architecture, Bhopal","Architecture  (5 Years, Bachelor of Architecture)","AI","SC","Gender-Neutral","61","190"
"School of Planning & Architecture, Bhopal","Architecture  (5 Years, Bachelor of Architecture)","AI","ST","Gender-Neutral","29","80"
"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)","AI","OPEN","Gender-Neutral","213","486"
"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)","AI","EWS","Gender-Neutral","120","127"
"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)","AI","OBC-NCL","Gender-Neutral","166","363"
"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)","AI","SC","Gender-Neutral","43","153"
"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)","AI","ST","Gender-Neutral","35","78"
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)","AI","OPEN","Gender-Neutral","3","238"
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)","AI","OPEN (PwD)","Gender-Neutral","7","50"
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)","AI","EWS","Gender-Neutral","21","111"
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)","AI","OBC-NCL","Gender-Neutral","71","288"
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)","AI","SC","Gender-Neutral","10","132"
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)","AI","ST","Gender-Neutral","8","38"
"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)","AI","OPEN","Gender-Neutral","25","212"
"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)","AI","EWS","Gender-Neutral","38","115"
"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)","AI","OBC-NCL","Gender-Neutral","69","186"
"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)","AI","SC","Gender-Neutral","12","109"
"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)","AI","ST","Gender-Neutral","23","32"
"School of Planning & Architecture: Vijayawada","Architecture  (5 Years, Bachelor of Architecture)","AI","OPEN","Gender-Neutral","112","548"
"School of Planning & Architecture: Vijayawada","Architecture  (5 Years, Bachelor of Architecture)","AI","EWS","Gender-Neutral","63","163"
"School of Planning & Architecture: Vijayawada","Architecture  (5 Years, Bachelor of Architecture)","AI","OBC-NCL","Gender-Neutral","182","409"
"School of Planning & Architecture: Vijayawada","Architecture  (5 Years, Bachelor of Architecture)","AI","SC","Gender-Neutral","9","186"
"School of Planning & Architecture: Vijayawada","Architecture  (5 Years, Bachelor of Architecture)","AI","ST","Gender-Neutral","9","89"
"School of Planning & Architecture: Vijayawada","Planning (4 Years, Bachelor of Planning)","AI","OPEN","Gender-Neutral","190","514"
"School of Planning & Architecture: Vijayawada","Planning (4 Years, Bachelor of Planning)","AI","EWS","Gender-Neutral","102","141"
"School of Planning & Architecture: Vijayawada","Planning (4 Years, Bachelor of Planning)","AI","OBC-NCL","Gender-Neutral","158","369"
"School of Planning & Architecture: Vijayawada","Planning (4 Years, Bachelor of Planning)","AI","SC","Gender-Neutral","114","177"
"School of Planning & Architecture: Vijayawada","Planning (4 Years, Bachelor of Planning)","AI","ST","Gender-Neutral","38","104"
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Architecture  (5 Years, Bachelor of Architecture)","AI","OPEN","Gender-Neutral","1181","1407"
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Civil Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","49685","67819"
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","19393","53085"
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","1672","1672"
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","53479","64293"
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","53240","58946"
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","45953","67889"
"HNB Garhwal University Srinagar (Garhwal)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","37207","48613"
"HNB Garhwal University Srinagar (Garhwal)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","45762","47074"
"HNB Garhwal University Srinagar (Garhwal)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","1966","1966"
"HNB Garhwal University Srinagar (Garhwal)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","7774","7774"
"HNB Garhwal University Srinagar (Garhwal)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","15783","16538"
"HNB Garhwal University Srinagar (Garhwal)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","16712","16712"
"HNB Garhwal University Srinagar (Garhwal)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","8046","9315"
"HNB Garhwal University Srinagar (Garhwal)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","9979","9979"
"HNB Garhwal University Srinagar (Garhwal)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","4378","4378"
"HNB Garhwal University Srinagar (Garhwal)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","5198","5198"
"HNB Garhwal University Srinagar (Garhwal)","Electrical and Instrumentation Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","51543","62844"
"HNB Garhwal University Srinagar (Garhwal)","Electrical and Instrumentation Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","62567","66804"
"HNB Garhwal University Srinagar (Garhwal)","Electrical and Instrumentation Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","18412","19831"
"HNB Garhwal University Srinagar (Garhwal)","Electrical and Instrumentation Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","21227","21273"
"HNB Garhwal University Srinagar (Garhwal)","Electrical and Instrumentation Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","10478","10833"
"HNB Garhwal University Srinagar (Garhwal)","Electrical and Instrumentation Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","12202","12202"
"HNB Garhwal University Srinagar (Garhwal)","Electrical and Instrumentation Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","5363","5363"
"HNB Garhwal University Srinagar (Garhwal)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","55630","58138"
"HNB Garhwal University Srinagar (Garhwal)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","50778","60373"
"HNB Garhwal University Srinagar (Garhwal)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","8870","8870"
"HNB Garhwal University Srinagar (Garhwal)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","17053","18638"
"HNB Garhwal University Srinagar (Garhwal)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","20308","20625"
"HNB Garhwal University Srinagar (Garhwal)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","10187","10869"
"HNB Garhwal University Srinagar (Garhwal)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","10017","10017"
"HNB Garhwal University Srinagar (Garhwal)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","5257","5257"
"HNB Garhwal University Srinagar (Garhwal)","Information Technology (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","39407","54224"
"HNB Garhwal University Srinagar (Garhwal)","Information Technology (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","51060","52008"
"HNB Garhwal University Srinagar (Garhwal)","Information Technology (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","8636","8636"
"HNB Garhwal University Srinagar (Garhwal)","Information Technology (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","16331","16842"
"HNB Garhwal University Srinagar (Garhwal)","Information Technology (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","17801","17801"
"HNB Garhwal University Srinagar (Garhwal)","Information Technology (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","9878","10051"
"HNB Garhwal University Srinagar (Garhwal)","Information Technology (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","10476","10476"
"HNB Garhwal University Srinagar (Garhwal)","Information Technology (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","5158","5158"
"HNB Garhwal University Srinagar (Garhwal)","Information Technology (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","5571","5571"
"HNB Garhwal University Srinagar (Garhwal)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","52949","61800"
"HNB Garhwal University Srinagar (Garhwal)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","62147","68056"
"HNB Garhwal University Srinagar (Garhwal)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","9837","9837"
"HNB Garhwal University Srinagar (Garhwal)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","17037","19792"
"HNB Garhwal University Srinagar (Garhwal)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","20699","20699"
"HNB Garhwal University Srinagar (Garhwal)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","11378","11378"
"HNB Garhwal University Srinagar (Garhwal)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","12094","12094"
"HNB Garhwal University Srinagar (Garhwal)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","5487","5487"
"HNB Garhwal University Srinagar (Garhwal)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","5552","5552"
"International Institute of Information Technology, Naya Raipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","9234","15933"
"International Institute of Information Technology, Naya Raipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","868","868"
"International Institute of Information Technology, Naya Raipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","5340","6958"
"International Institute of Information Technology, Naya Raipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","3954","4165"
"International Institute of Information Technology, Naya Raipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2651","2651"
"International Institute of Information Technology, Naya Raipur","Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","15204","16702"
"International Institute of Information Technology, Naya Raipur","Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","1046","1046"
"International Institute of Information Technology, Naya Raipur","Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","6012","6830"
"International Institute of Information Technology, Naya Raipur","Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","5116","5761"
"International Institute of Information Technology, Naya Raipur","Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2626","2657"
"International Institute of Information Technology, Naya Raipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","17805","28182"
"International Institute of Information Technology, Naya Raipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","6975","10413"
"International Institute of Information Technology, Naya Raipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","6804","7687"
"International Institute of Information Technology, Naya Raipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2543","2919"
"University of Hyderabad","Computer Science (5 Years, Integrated Master of Technology)","AI","OPEN","Gender-Neutral","8384","17367"
"University of Hyderabad","Computer Science (5 Years, Integrated Master of Technology)","AI","OPEN (PwD)","Gender-Neutral","340","340"
"University of Hyderabad","Computer Science (5 Years, Integrated Master of Technology)","AI","EWS","Gender-Neutral","3433","3731"
"University of Hyderabad","Computer Science (5 Years, Integrated Master of Technology)","AI","OBC-NCL","Gender-Neutral","5405","7569"
"University of Hyderabad","Computer Science (5 Years, Integrated Master of Technology)","AI","SC","Gender-Neutral","2135","4341"
"University of Hyderabad","Computer Science (5 Years, Integrated Master of Technology)","AI","ST","Gender-Neutral","1978","2137"
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","34456","52601"
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","10776","11064"
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","3730","10805"
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral","4146","20966"
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","Gender-Neutral","2083","2083"
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral","4236","4576"
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral","2533","3229"
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral","633","633"
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","37290","66277"
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","11028","14263"
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","7765","22565"
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral","22881","40085"
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","Gender-Neutral","2075","2075"
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral","6118","6559"
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral","6443","8022"
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral","2584","3395"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","1948","13831"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","Gender-Neutral","736","1480"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","2147","3921"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","914","2408"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral","471","8480"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","Gender-Neutral","309","395"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral","1091","1744"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","EWS (PwD)","Gender-Neutral","163","163"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral","1411","2539"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","SC (PwD)","Gender-Neutral","137","137"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral","418","1556"
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","23030","33856"
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","7061","8720"
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","4457","10311"
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral","11794","23138"
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","Gender-Neutral","1750","1778"
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral","3466","4119"
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral","2791","6311"
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral","3116","3730"
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","14376","22883"
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","4603","6666"
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","2729","6678"
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral","8836","14827"
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","Gender-Neutral","786","879"
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral","2019","2449"
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral","3159","4295"
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral","1854","1942"
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","33642","49250"
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","9653","10547"
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","7834","14435"
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral","21577","31050"
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral","4661","5414"
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral","6437","7175"
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral","3295","3771"
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","54742","82452"
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","16197","19251"
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","23384","30235"
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral","31490","45704"
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral","7038","7170"
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral","8784","9517"
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral","4338","4400"
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","54934","69862"
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","Gender-Neutral","1529","1529"
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","12055","12299"
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","17673","28256"
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral","24472","42737"
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral","6658","7022"
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral","9075","10057"
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral","4775","4775"
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering  (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","OPEN","Gender-Neutral","1636","19985"
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering  (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","OPEN (PwD)","Gender-Neutral","411","411"
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering  (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","EWS","Gender-Neutral","3168","3896"
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering  (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","OBC-NCL","Gender-Neutral","4408","7499"
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering  (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","OBC-NCL (PwD)","Gender-Neutral","275","275"
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering  (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","SC","Gender-Neutral","3133","4205"
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering  (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","ST","Gender-Neutral","1564","2372"
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","OPEN","Gender-Neutral","21328","27600"
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","OPEN (PwD)","Gender-Neutral","455","455"
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","EWS","Gender-Neutral","4134","4681"
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","OBC-NCL","Gender-Neutral","7740","10172"
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","OBC-NCL (PwD)","Gender-Neutral","685","685"
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","SC","Gender-Neutral","4392","5972"
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","ST","Gender-Neutral","2242","2956"
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","18950","22724"
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","3467","3754"
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","6554","9483"
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","5090","7124"
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2535","3166"
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","12345","18834"
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","2764","3039"
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","7223","8342"
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","4267","4594"
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","1937","2033"
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","28956","34989"
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","5410","5566"
